	featureCounts KO3	featureCounts KO2	featureCounts on KO1	featureCounts FLOX3	featureCounts FLOX2	featureCounts FLOX1
uc008vsj.1	0	0	0	0	0	0.930048473963603
uc008vso.1	0	0	0	1.01963424544449	0	0
uc012dpe.2	0	0	0	0	0	0.930048473963603
uc008vua.2	4.45939736874814	3.98069374502085	5.26293880136781	5.09817122722245	1.76682125047368	8.37043626567243
uc008vuk.1	3.3445480265611	3.98069374502085	3.15776328082069	4.07853698177796	0.88341062523684	0.930048473963603
uc008vvs.2	4.45939736874814	1.99034687251042	0	2.03926849088898	1.76682125047368	1.86009694792721
uc008vwh.2	1.11484934218703	1.99034687251042	2.10517552054713	0	0	0
uc008vxk.1	0	1.99034687251042	0	0	0	0
uc008vxl.1	1.11484934218703	0	0	0	0.88341062523684	0
uc008vxu.1	0	0.995173436255212	0	0	0	0
uc008vyd.1	0	0.995173436255212	1.05258776027356	0	0	0
uc008vza.2	5.57424671093517	1.99034687251042	3.15776328082069	2.03926849088898	3.53364250094736	2.79014542189081
uc008vzb.2	4.45939736874814	2.98552030876564	1.05258776027356	2.03926849088898	0.88341062523684	0.930048473963603
uc008wac.1	0	0	0	0	4.4170531261842	0.930048473963603
uc012dql.1	1.11484934218703	0.995173436255212	5.26293880136781	3.05890273633347	0.88341062523684	0
uc008wck.1	2.22969868437407	1.99034687251042	6.31552656164138	4.07853698177796	2.65023187571052	12.0906301615268
uc008wdf.2	4.45939736874814	1.99034687251042	1.05258776027356	3.05890273633347	0.88341062523684	1.86009694792721
uc008wdg.2	2.22969868437407	1.99034687251042	3.15776328082069	1.01963424544449	0	0.930048473963603
uc008wdi.2	3.3445480265611	3.98069374502085	1.05258776027356	5.09817122722245	0	2.79014542189081
uc008wdj.2	3.3445480265611	2.98552030876564	1.05258776027356	0	0.88341062523684	0
uc008wdk.2	0	0.995173436255212	0	0	0	1.86009694792721
uc008wdl.1	0	0.995173436255212	1.05258776027356	2.03926849088898	0.88341062523684	3.72019389585441
uc008wdm.1	5.57424671093517	0.995173436255212	2.10517552054713	4.07853698177796	0	2.79014542189081
uc008wdn.1	0	0	0	1.01963424544449	0	0
uc012dqx.1	2.22969868437407	4.97586718127606	2.10517552054713	9.17670820900041	7.06728500189472	4.65024236981802
uc008wep.1	3.3445480265611	0	2.10517552054713	0	0.88341062523684	1.86009694792721
uc008wet.1	0	0.995173436255212	0	0	0	0
uc057bta.2	1.11484934218703	0	0	0	0	0
uc057llk.1	3.3445480265611	4.97586718127606	5.26293880136781	4.07853698177796	7.95069562713156	6.51033931774522
uc012dsg.1	0	0	0	0	0	0.930048473963603
uc008wnc.1	2.22969868437407	6.96621405378649	0	6.11780547266694	0.88341062523684	3.72019389585441
uc008wne.3	0	0	0	0	0	1.86009694792721
uc008wok.2	16.7227401328055	8.95656092629691	10.5258776027356	13.2552451907784	7.95069562713156	9.30048473963603
uc008wom.2	11.1484934218703	8.95656092629691	18.9465796849241	6.11780547266694	2.65023187571052	20.4610664271993
uc008wpp.1	0	0	2.10517552054713	0	0	0
uc008wrb.1	0	0.995173436255212	1.05258776027356	0	0	0
uc008wrc.1	3.3445480265611	6.96621405378649	1.05258776027356	0	1.76682125047368	0.930048473963603
uc008wrj.1	1.11484934218703	0	1.05258776027356	0	0	0
uc008wrx.1	2.22969868437407	0	0	1.01963424544449	0.88341062523684	0
uc008wsh.1	0	0	1.05258776027356	0	0	0
uc008wsz.1	0	0	0	0	0.88341062523684	0.930048473963603
uc033ihz.1	0	0	0	0	0.88341062523684	0
uc008wte.1	0	0.995173436255212	0	0	0	0
uc012dtn.1	0	0.995173436255212	0	0	0.88341062523684	0
uc012dto.1	1.11484934218703	0	0	0	0	0
uc033iic.1	0	0	1.05258776027356	0	0	0
uc057llp.1	1.11484934218703	0.995173436255212	0	0	0	0.930048473963603
uc008wtv.1	2.22969868437407	0	0	0	0	0
uc008wua.2	1.11484934218703	0	0	0	0	0
uc057llq.1	3.3445480265611	0.995173436255212	1.05258776027356	3.05890273633347	2.65023187571052	3.72019389585441
uc033iig.1	0	0	1.05258776027356	0	0	0
uc008wut.1	0	0	0	0	0	1.86009694792721
uc008wuv.2	1.11484934218703	0	1.05258776027356	0	0	0.930048473963603
uc008wuz.3	11.1484934218703	8.95656092629691	13.6836408835563	7.13743971811143	17.6682125047368	6.51033931774522
uc029vgt.1	0	0.995173436255212	0	0	0	0
uc057llr.1	8.91879473749627	4.97586718127606	6.31552656164138	4.07853698177796	7.06728500189472	3.72019389585441
uc008wvq.2	0	0	4.21035104109425	0	0.88341062523684	0
uc008wvr.1	13.3781921062444	9.95173436255212	11.5784653630092	0	0	1.86009694792721
uc033iil.1	0	0.995173436255212	0	0	0	3.72019389585441
uc008wxa.3	0	0	0	0	0.88341062523684	0
uc008wxd.2	4.45939736874814	7.9613874900417	12.6310531232828	2.03926849088898	4.4170531261842	1.86009694792721
uc008wyf.1	1.11484934218703	0	0	0	0	2.79014542189081
uc008wyh.1	7.80394539530924	1.99034687251042	1.05258776027356	3.05890273633347	0	6.51033931774522
uc008wzn.1	2.22969868437407	9.95173436255212	17.8939919246506	8.15707396355592	9.71751687760524	3.72019389585441
uc008xah.2	2.22969868437407	4.97586718127606	3.15776328082069	1.01963424544449	2.65023187571052	0.930048473963603
uc056zzg.1	0	0.995173436255212	2.10517552054713	1.01963424544449	7.95069562713156	1.86009694792721
uc008xbs.1	1.11484934218703	4.97586718127606	9.47328984246206	1.01963424544449	3.53364250094736	0.930048473963603
uc008xca.1	0	1.99034687251042	0	0	0	0
uc057lly.1	0	0.995173436255212	0	0	0.88341062523684	0
uc008xdt.1	0	1.99034687251042	0	0	0	0
uc008xeo.3	0	0	0	1.01963424544449	0	0
uc008xfe.1	0	13.932428107573	13.6836408835563	1.01963424544449	1.76682125047368	1.86009694792721
uc029vhf.1	0	0.995173436255212	0	0	0	0
uc008xft.2	0	0	0	0	0.88341062523684	0
uc008xgv.2	1.11484934218703	0	1.05258776027356	0	1.76682125047368	0
uc057lma.1	0	0.995173436255212	0	0	0	0
uc008xgx.2	0	0	0	0	0.88341062523684	0.930048473963603
uc033ijk.1	0	0	2.10517552054713	0	0	0.930048473963603
uc008xja.2	0	0.995173436255212	1.05258776027356	1.01963424544449	2.65023187571052	0.930048473963603
uc033ijm.1	2.22969868437407	3.98069374502085	2.10517552054713	6.11780547266694	6.18387437665788	1.86009694792721
uc033ijn.1	0	0	0	0	0	0.930048473963603
uc056zzs.1	0	3.98069374502085	4.21035104109425	5.09817122722245	2.65023187571052	6.51033931774522
uc008xkm.2	0	0	0	0	0	0.930048473963603
uc008xlc.1	1.11484934218703	0.995173436255212	0	0	0.88341062523684	0.930048473963603
uc012dwj.1	0	0	0	0	0.88341062523684	0
uc008xmf.3	1.11484934218703	0	0	1.01963424544449	1.76682125047368	0
uc029vie.1	0	0	1.05258776027356	0	0	0
uc057lme.1	0	0	0	0	0.88341062523684	0
uc008xnn.1	0	3.98069374502085	0	2.03926849088898	5.30046375142104	0
uc008xoo.3	0	0.995173436255212	0	0	0	0
uc057aaa.1	0	0	0	0	0	0.930048473963603
uc008xos.2	3.3445480265611	0.995173436255212	0	3.05890273633347	0.88341062523684	1.86009694792721
uc012dws.1	11.1484934218703	18.908295288849	15.7888164041034	15.2945136816674	8.8341062523684	6.51033931774522
uc008xpy.2	1.11484934218703	0	1.05258776027356	0	0.88341062523684	0
uc008xqj.1	0	0	0	0	0	2.79014542189081
uc008xqk.2	0	0.995173436255212	0	0	0	0
uc008xrb.1	0	0	1.05258776027356	0	0	0
uc008xrq.1	0	0	0	0	0.88341062523684	4.65024236981802
uc008xrr.2	0	0	1.05258776027356	0	0.88341062523684	0
uc008xrz.2	0	0.995173436255212	0	0	0	0
uc057aae.1	2.22969868437407	0	1.05258776027356	8.15707396355592	5.30046375142104	7.44038779170883
uc008xsk.1	0	0	1.05258776027356	3.05890273633347	3.53364250094736	3.72019389585441
uc008xtf.1	1.11484934218703	0.995173436255212	0	0	0	0
uc029vir.1	0	0	0	0	0	0.930048473963603
uc008xue.1	0	0	1.05258776027356	1.01963424544449	3.53364250094736	0.930048473963603
uc008xww.1	0	0.995173436255212	0	0	0	0
uc008xxv.1	2.22969868437407	3.98069374502085	5.26293880136781	1.01963424544449	3.53364250094736	8.37043626567243
uc008xzd.1	0	0	1.05258776027356	0	0	0
uc008xzt.2	1.11484934218703	0	0	0	0.88341062523684	1.86009694792721
uc008xzu.2	1.11484934218703	1.99034687251042	6.31552656164138	3.05890273633347	4.4170531261842	1.86009694792721
uc008yaz.3	0	0	0	0	0.88341062523684	0
uc008yba.2	1.11484934218703	0	0	0	1.76682125047368	1.86009694792721
uc008ybg.2	2.22969868437407	6.96621405378649	7.36811432191494	24.4712218906678	13.2511593785526	5.58029084378162
uc008ybh.3	0	0	0	0	0	0.930048473963603
uc008ybi.2	6.6890960531222	5.97104061753127	4.21035104109425	6.11780547266694	4.4170531261842	0.930048473963603
uc008ybj.2	4.45939736874814	2.98552030876564	0	3.05890273633347	0	4.65024236981802
uc008ybk.1	0	0	1.05258776027356	0	0	0
uc008ybt.2	1.11484934218703	4.97586718127606	7.36811432191494	0	0.88341062523684	5.58029084378162
uc008ybw.2	0	2.98552030876564	2.10517552054713	3.05890273633347	0.88341062523684	0.930048473963603
uc012dyn.1	1.11484934218703	0	0	0	0	0
uc008ycv.2	15.6078907906185	5.97104061753127	1.05258776027356	11.2159766998894	13.2511593785526	14.8807755834177
uc008yfk.1	4.45939736874814	1.99034687251042	1.05258776027356	3.05890273633347	5.30046375142104	4.65024236981802
uc057aas.1	0	0.995173436255212	1.05258776027356	0	0	0.930048473963603
uc008ygb.1	0	0	0	1.01963424544449	1.76682125047368	0.930048473963603
uc012dzn.1	152.734359879624	115.440118605605	185.255445808147	181.494895689119	151.946627540736	166.478676839485
uc008ygn.2	0	0	1.05258776027356	0	0	0
uc008yht.1	1.11484934218703	3.98069374502085	12.6310531232828	0	0	17.6709210053085
uc008yhw.1	1.11484934218703	0.995173436255212	0	0	0.88341062523684	0
uc008yim.2	0	0	0	0	0.88341062523684	0
uc008yin.1	5.57424671093517	0.995173436255212	3.15776328082069	3.05890273633347	4.4170531261842	5.58029084378162
uc008yio.1	0	0	0	0	0	0.930048473963603
uc029vjy.1	0	0	1.05258776027356	0	0	0
uc057buv.1	0	0	1.05258776027356	0	0	0
uc008yke.1	0	0	6.31552656164138	0	0	1.86009694792721
uc008ykf.1	0	0	0	0	0.88341062523684	0
uc008ykt.1	3.3445480265611	6.96621405378649	9.47328984246206	3.05890273633347	4.4170531261842	2.79014542189081
uc012eae.1	1.11484934218703	0	0	3.05890273633347	0.88341062523684	0.930048473963603
uc008yld.1	2.22969868437407	3.98069374502085	7.36811432191494	0	0	0
uc008yli.1	31.2157815812369	39.8069374502085	43.1560981712161	8.15707396355592	11.4843381280789	5.58029084378162
uc008ylm.1	0	0	1.05258776027356	0	0	0
uc008ylo.2	5.57424671093517	1.99034687251042	3.15776328082069	1.01963424544449	0.88341062523684	1.86009694792721
uc012eai.1	1.11484934218703	0	0	0	0.88341062523684	0.930048473963603
uc008yme.2	1.11484934218703	0.995173436255212	6.31552656164138	3.05890273633347	0	0
uc008ymy.1	0	0	0	1.01963424544449	0	0
uc008ynw.3	0	0	1.05258776027356	0	0	0
uc008ynx.3	0	0	0	0	0	0.930048473963603
uc008yny.1	0	0	0	0	0	0.930048473963603
uc008yoc.1	2.22969868437407	3.98069374502085	2.10517552054713	4.07853698177796	3.53364250094736	1.86009694792721
uc008yof.2	0	0	1.05258776027356	1.01963424544449	0.88341062523684	0
uc009vdi.1	1.11484934218703	0	0	0	0	0
uc008ypj.1	16.7227401328055	22.8889890338699	37.8931593698483	30.5890273633347	14.1345700037894	26.9714057449445
uc008ypm.1	10.0336440796833	5.97104061753127	6.31552656164138	3.05890273633347	2.65023187571052	4.65024236981802
uc008ysd.1	1.11484934218703	0	0	0	0	0
uc008ysh.1	0	0	2.10517552054713	0	0	0
uc008yth.2	0	1.99034687251042	0	0	0	0.930048473963603
uc012ebj.1	0	0	0	0	0.88341062523684	0.930048473963603
uc008ytr.2	1.11484934218703	3.98069374502085	4.21035104109425	2.03926849088898	1.76682125047368	3.72019389585441
uc008ytx.2	0	0	0	0	0.88341062523684	0
uc008yub.1	1.11484934218703	0	0	0	0.88341062523684	0
uc057lnh.1	0	0.995173436255212	0	0	0	0.930048473963603
uc008yys.2	0	0	0	0	0.88341062523684	0
uc008yzb.1	11.1484934218703	27.8648562151459	7.36811432191494	8.15707396355592	11.4843381280789	1.86009694792721
uc008yzk.1	0	0.995173436255212	0	0	0	0
uc008yzt.1	16.7227401328055	7.9613874900417	10.5258776027356	8.15707396355592	12.3677487533158	8.37043626567243
uc008zaj.2	0	0	0	0	0.88341062523684	0
uc029vms.1	0	0	0	0	0.88341062523684	0
uc008zam.1	0	0	0	1.01963424544449	0	0
uc008zan.2	1.11484934218703	0	0	0	0	0
uc008zas.2	0	0.995173436255212	0	0	0	0.930048473963603
uc008zat.2	0	0	2.10517552054713	0	0	0
uc029vmu.1	1.11484934218703	0	0	0	0	0
uc029vni.1	1.11484934218703	0	0	0	0	0
uc057lnp.1	0	1.99034687251042	3.15776328082069	2.03926849088898	3.53364250094736	3.72019389585441
uc057bvf.1	1.11484934218703	3.98069374502085	2.10517552054713	6.11780547266694	2.65023187571052	0.930048473963603
uc008zex.1	0	0.995173436255212	0	0	0	0
uc033ilo.2	0	0	0	0	1.76682125047368	0.930048473963603
uc008zfa.2	0	0	0	1.01963424544449	0.88341062523684	0
uc008zfm.1	3.3445480265611	0.995173436255212	3.15776328082069	0	0	0
uc008zgt.1	4.45939736874814	0.995173436255212	0	0	0	1.86009694792721
uc029vny.1	0	0.995173436255212	0	0	0	0
uc029vnz.1	0	0	0	0	0.88341062523684	0.930048473963603
uc012ecn.1	1.11484934218703	0	0	0	0.88341062523684	0
uc008zhz.1	3.3445480265611	5.97104061753127	4.21035104109425	6.11780547266694	15.9013912542631	5.58029084378162
uc008zih.2	1.11484934218703	0	0	0	0	0
uc008zlk.1	0	0	0	1.01963424544449	0	0
uc008zmw.3	11.1484934218703	19.9034687251042	17.8939919246506	9.17670820900041	18.5516231299736	7.44038779170883
uc008znl.1	10.0336440796833	8.95656092629691	5.26293880136781	5.09817122722245	8.8341062523684	2.79014542189081
uc008znm.1	2.22969868437407	2.98552030876564	2.10517552054713	2.03926849088898	4.4170531261842	0
uc008znn.2	6.6890960531222	2.98552030876564	7.36811432191494	4.07853698177796	6.18387437665788	5.58029084378162
uc008zno.2	7.80394539530924	19.9034687251042	25.2621062465655	12.2356109453339	17.6682125047368	8.37043626567243
uc008zop.3	1.11484934218703	1.99034687251042	0	1.01963424544449	0.88341062523684	0
uc008zqt.1	2.22969868437407	5.97104061753127	1.05258776027356	3.05890273633347	3.53364250094736	5.58029084378162
uc033imk.1	2.22969868437407	0	0	0	0	0.930048473963603
uc012eds.1	0	0	0	1.01963424544449	0.88341062523684	3.72019389585441
uc008zry.2	0	0	1.05258776027356	0	1.76682125047368	0
uc008zse.1	0	0.995173436255212	0	0	0	0
uc008zsh.1	2.22969868437407	8.95656092629691	2.10517552054713	0	0	0.930048473963603
uc008zsz.1	0	0	2.10517552054713	0	0	0
uc008zuq.1	0	0	0	2.03926849088898	0	0
uc057loa.1	0	0.995173436255212	0	0	1.76682125047368	0.930048473963603
uc008zwk.2	11.1484934218703	16.9179484163386	8.4207020821885	12.2356109453339	13.2511593785526	18.6009694792721
uc008zwx.2	0	0	0	0	0	0.930048473963603
uc008zwy.2	1.11484934218703	0	0	0	0	0
uc008zxe.2	3.3445480265611	2.98552030876564	3.15776328082069	1.01963424544449	0.88341062523684	0
uc008zxf.1	0	0.995173436255212	1.05258776027356	1.01963424544449	0	0
uc008zxr.2	0	2.98552030876564	1.05258776027356	1.01963424544449	2.65023187571052	3.72019389585441
uc008zzl.1	4.45939736874814	0.995173436255212	3.15776328082069	5.09817122722245	2.65023187571052	8.37043626567243
uc057bvr.1	0	0.995173436255212	0	0	0	0
uc033imy.1	1.11484934218703	0.995173436255212	0	0	0	0
uc012eey.1	4.45939736874814	5.97104061753127	3.15776328082069	2.03926849088898	0.88341062523684	1.86009694792721
uc009acl.1	0	0	1.05258776027356	0	0	0
uc009aed.1	0	2.98552030876564	2.10517552054713	0	3.53364250094736	0
uc009aee.1	0	0	1.05258776027356	0	0	0
uc009aef.2	25.6415348703018	19.9034687251042	31.5776328082069	0	0.88341062523684	0
uc009aeg.1	5.57424671093517	0.995173436255212	1.05258776027356	5.09817122722245	0.88341062523684	1.86009694792721
uc012efm.1	0	0	2.10517552054713	0	0	0.930048473963603
uc009ahi.3	0	0	0	0	0	1.86009694792721
uc009aix.2	0	0	0	1.01963424544449	0	0
uc029vqa.1	0	0	0	1.01963424544449	0	0
uc029vqf.1	0	0	0	0	0.88341062523684	0.930048473963603
uc012egq.1	0	2.98552030876564	1.05258776027356	1.01963424544449	3.53364250094736	0
uc009als.1	1.11484934218703	0	0	0	0	0.930048473963603
uc009amv.2	0	0	0	0	0	0.930048473963603
uc057lom.1	0	0	0	0	0	0.930048473963603
uc012egy.2	1.11484934218703	0	0	0	0	0
uc009ana.1	2.22969868437407	3.98069374502085	4.21035104109425	1.01963424544449	0.88341062523684	0.930048473963603
uc009anf.1	0	2.98552030876564	0	0	0	0.930048473963603
uc009anx.1	0	0	0	0	0.88341062523684	0
uc009aoc.1	4.45939736874814	8.95656092629691	6.31552656164138	6.11780547266694	10.6009275028421	14.8807755834177
uc012ehd.1	1.11484934218703	0	2.10517552054713	1.01963424544449	0.88341062523684	0
uc009aox.1	1.11484934218703	3.98069374502085	0	2.03926849088898	5.30046375142104	0
uc009aoy.1	0	0.995173436255212	0	0	0.88341062523684	0.930048473963603
uc029vqu.1	0	0	1.05258776027356	0	0.88341062523684	0
uc009apa.2	5.57424671093517	5.97104061753127	6.31552656164138	3.05890273633347	6.18387437665788	6.51033931774522
uc033iny.1	0	0	0	0	0	0.930048473963603
uc009apt.1	1.11484934218703	0.995173436255212	4.21035104109425	0	2.65023187571052	10.2305332135996
uc009apv.1	0	0.995173436255212	0	0	0.88341062523684	0
uc012ehl.1	5.57424671093517	6.96621405378649	10.5258776027356	3.05890273633347	2.65023187571052	3.72019389585441
uc012ehm.1	0	1.99034687251042	2.10517552054713	1.01963424544449	0	0
uc009aup.1	0	0	0	0	0	0.930048473963603
uc029vsn.1	0	1.99034687251042	1.05258776027356	0	0	2.79014542189081
uc009auq.2	0	0.995173436255212	0	0	0	0
uc009aur.3	3.3445480265611	1.99034687251042	3.15776328082069	3.05890273633347	1.76682125047368	1.86009694792721
uc009vdq.1	1.11484934218703	0	1.05258776027356	0	0.88341062523684	0
uc009auw.1	1.11484934218703	0.995173436255212	0	1.01963424544449	0.88341062523684	1.86009694792721
uc009auz.1	0	1.99034687251042	3.15776328082069	0	0.88341062523684	0
uc009awb.1	0	0	0	0	0.88341062523684	0.930048473963603
uc009awd.2	0	0	0	1.01963424544449	0	0.930048473963603
uc029vtj.2	2.22969868437407	0	1.05258776027356	2.03926849088898	0.88341062523684	0
uc009ayl.3	0	0	0	1.01963424544449	0	0
uc009ayy.1	0	0	0	0	0	0.930048473963603
uc009bah.2	0	0	0	0	1.76682125047368	0
uc009baw.2	0	0.995173436255212	0	0	0.88341062523684	0
uc009bax.2	0	0	1.05258776027356	0	0.88341062523684	0.930048473963603
uc009bbc.2	23.4118361859277	9.95173436255212	13.6836408835563	23.4515876452233	17.6682125047368	10.2305332135996
uc009bbr.2	0	0.995173436255212	0	0	0	0.930048473963603
uc009bbt.2	0	4.97586718127606	3.15776328082069	0	1.76682125047368	0
uc009bbu.1	0	0	1.05258776027356	0	0	0
uc009bbw.1	0	0	0	0	1.76682125047368	0
uc009bbx.1	0	0	0	2.03926849088898	0	0.930048473963603
uc009bcc.1	1.11484934218703	0	0	0	1.76682125047368	0
uc009bcd.2	1.11484934218703	5.97104061753127	7.36811432191494	5.09817122722245	4.4170531261842	10.2305332135996
uc009bch.1	0	0.995173436255212	0	0	0	0
uc009bcr.1	0	0.995173436255212	0	1.01963424544449	0	0
uc009bde.2	0	0	3.15776328082069	2.03926849088898	0	1.86009694792721
uc057acn.2	0	0.995173436255212	0	0	0	0.930048473963603
uc009bfg.1	0	0	2.10517552054713	1.01963424544449	0	0
uc009bfn.1	2.22969868437407	2.98552030876564	1.05258776027356	1.01963424544449	2.65023187571052	2.79014542189081
uc009bfo.1	0	0	0	2.03926849088898	0	0
uc009bfq.2	0	0	0	0	0.88341062523684	0
uc057bwi.1	0	0.995173436255212	0	0	0	0
uc012ejq.1	0	0	0	0	0	0.930048473963603
uc057acp.1	3.3445480265611	6.96621405378649	9.47328984246206	4.07853698177796	7.95069562713156	30.6915996407989
uc009bgi.1	0	0.995173436255212	0	0	0	0
uc009bgu.1	1.11484934218703	0	0	0	0	0
uc009bgv.1	0	0	0	0	0	0.930048473963603
uc012ejv.2	1.11484934218703	2.98552030876564	4.21035104109425	6.11780547266694	4.4170531261842	7.44038779170883
uc057lpm.1	1.11484934218703	0	0	0	0	0
uc009bip.2	0	0.995173436255212	1.05258776027356	0	1.76682125047368	0
uc009bir.1	0	6.96621405378649	7.36811432191494	0	0	0
uc057lpr.1	11.1484934218703	18.908295288849	25.2621062465655	11.2159766998894	8.8341062523684	11.1605816875632
uc009bjg.2	0	0.995173436255212	0	0	0.88341062523684	0
uc009bjh.2	39.0197269765462	16.9179484163386	44.2086859314896	35.6871985905572	17.6682125047368	26.0413572709809
uc009bjm.1	5.57424671093517	9.95173436255212	6.31552656164138	4.07853698177796	5.30046375142104	2.79014542189081
uc029vuf.1	2.22969868437407	2.98552030876564	0	1.01963424544449	1.76682125047368	0
uc009blp.2	10.0336440796833	17.9131218525938	14.7362286438299	14.2748794362229	17.6682125047368	5.58029084378162
uc009bmj.1	0	0.995173436255212	0	2.03926849088898	0	0
uc009bmq.2	1.11484934218703	0.995173436255212	1.05258776027356	0	0	0.930048473963603
uc009bmy.1	0	0.995173436255212	0	0	0	0.930048473963603
uc009bno.1	0	0	0	0	0	0.930048473963603
uc009bqp.1	0	0.995173436255212	2.10517552054713	2.03926849088898	0	0.930048473963603
uc009brf.1	0	0	0	1.01963424544449	0.88341062523684	0
uc009brg.1	1.11484934218703	0	0	1.01963424544449	1.76682125047368	0
uc009brk.2	0	0.995173436255212	0	0	0	0.930048473963603
uc009brl.2	0	0	0	0	0.88341062523684	0
uc012eky.1	0	0	0	0	0.88341062523684	0
uc009bsp.1	0	0	0	2.03926849088898	0.88341062523684	0.930048473963603
uc057lpw.1	3.3445480265611	0	3.15776328082069	0	0	100.445235188069
uc057lpx.1	3.3445480265611	1.99034687251042	4.21035104109425	0	1.76682125047368	113.46591382356
uc009btg.1	12.2633427640574	14.9276015438282	17.8939919246506	12.2356109453339	7.95069562713156	5.58029084378162
uc057acz.1	0	0	1.05258776027356	0	1.76682125047368	0.930048473963603
uc029vvf.1	6.6890960531222	4.97586718127606	14.7362286438299	8.15707396355592	3.53364250094736	10.2305332135996
uc057ada.1	0	0	0	0	0.88341062523684	1.86009694792721
uc012elo.1	1.11484934218703	1.99034687251042	4.21035104109425	2.03926849088898	4.4170531261842	6.51033931774522
uc009bws.2	1.11484934218703	0	1.05258776027356	1.01963424544449	0.88341062523684	0
uc029vvj.1	2.22969868437407	2.98552030876564	6.31552656164138	1.01963424544449	0.88341062523684	1.86009694792721
uc033irt.1	0	0	0	0	2.65023187571052	0
uc009bxk.1	0	1.99034687251042	0	0	0.88341062523684	0.930048473963603
uc009bxl.1	3.3445480265611	0.995173436255212	4.21035104109425	15.2945136816674	5.30046375142104	6.51033931774522
uc057lqd.1	0	0	0	0	0	0.930048473963603
uc057bxc.1	0	0	1.05258776027356	0	0	0
uc057bxe.1	0	0	0	1.01963424544449	0	0
uc009byc.2	0	0.995173436255212	0	0	0	0
uc009byh.1	0	1.99034687251042	0	0	0	0
uc057bxh.1	0	2.98552030876564	1.05258776027356	0	0	1.86009694792721
uc009ccq.1	1.11484934218703	0.995173436255212	0	0	0.88341062523684	0.930048473963603
uc009cdk.1	0	0	0	0	1.76682125047368	5.58029084378162
uc009cdz.1	0	0	1.05258776027356	0	0	0
uc009cee.2	4.45939736874814	1.99034687251042	2.10517552054713	4.07853698177796	0.88341062523684	8.37043626567243
uc009cef.2	1.11484934218703	0	0	0	0	0
uc009ceh.1	1.11484934218703	0	0	0	0	0
uc009cep.1	0	0	1.05258776027356	0	0	0
uc009cfg.1	0	0	3.15776328082069	0	0	0
uc057lqn.1	1.11484934218703	2.98552030876564	2.10517552054713	4.07853698177796	0.88341062523684	8.37043626567243
uc009cgp.1	0	0.995173436255212	0	0	0	0
uc009cgq.1	0	0.995173436255212	1.05258776027356	1.01963424544449	2.65023187571052	2.79014542189081
uc009cie.3	0	0.995173436255212	0	0	0	0
uc009cir.1	3.3445480265611	2.98552030876564	5.26293880136781	0	0	0.930048473963603
uc009cjp.1	1.11484934218703	0.995173436255212	0	2.03926849088898	0	0
uc009cjy.1	0	0	0	1.01963424544449	0	0
uc009ckl.2	0	0	1.05258776027356	0	0	0
uc009cll.3	6.6890960531222	17.9131218525938	14.7362286438299	1.01963424544449	2.65023187571052	41.8521813283621
uc009clp.2	1.11484934218703	1.99034687251042	2.10517552054713	0	0.88341062523684	0.930048473963603
uc012enx.1	0	0	1.05258776027356	0	0	0.930048473963603
uc009cob.1	0	0	0	0	0	0.930048473963603
uc033isu.1	0	0	0	0	0	0.930048473963603
uc009cod.1	2.22969868437407	1.99034687251042	2.10517552054713	3.05890273633347	1.76682125047368	1.86009694792721
uc057lqq.1	1.11484934218703	3.98069374502085	0	0	2.65023187571052	2.79014542189081
uc009cox.1	0	0	0	0	0.88341062523684	0
uc009cpe.1	1.11484934218703	1.99034687251042	1.05258776027356	0	0	0
uc029vwz.1	0	0	1.05258776027356	0	0	0
uc009cqe.1	0	0	1.05258776027356	0	0	0.930048473963603
uc009cqi.1	3.3445480265611	3.98069374502085	3.15776328082069	1.01963424544449	0.88341062523684	0
uc009cqq.2	0	0	1.05258776027356	0	0	0
uc009cqv.1	0	0	0	0	0.88341062523684	0
uc029vxc.1	0	0	0	0	0	0.930048473963603
uc009cqy.2	0	0	0	0	0	0.930048473963603
uc009cra.1	0	0	0	0	0.88341062523684	0
uc029vxd.1	0	0	0	1.01963424544449	0	0
uc009csa.1	0	2.98552030876564	0	1.01963424544449	1.76682125047368	0.930048473963603
uc009csb.1	1.11484934218703	0	0	0	0	0
uc009csf.2	1.11484934218703	0.995173436255212	1.05258776027356	2.03926849088898	1.76682125047368	0
uc009cth.1	0	0	0	9.17670820900041	8.8341062523684	13.950727109454
uc009ctj.1	0	0.995173436255212	2.10517552054713	3.05890273633347	0.88341062523684	1.86009694792721
uc009cts.1	1.11484934218703	1.99034687251042	2.10517552054713	1.01963424544449	0.88341062523684	0
uc009ctt.1	3.3445480265611	0	2.10517552054713	0	0.88341062523684	2.79014542189081
uc009ctu.1	0	0	0	0	0	0.930048473963603
uc012eoo.2	13.3781921062444	10.9469077988073	9.47328984246206	13.2552451907784	23.8520868813947	18.6009694792721
uc009ctv.1	1.11484934218703	0	1.05258776027356	0	0	0
uc029vxk.1	0	0.995173436255212	0	0	0.88341062523684	0
uc029vxl.1	0	0	1.05258776027356	1.01963424544449	0.88341062523684	0.930048473963603
uc009cuo.2	0	0	1.05258776027356	0	0	0
uc009cuq.1	0	0.995173436255212	0	0	0	0
uc029vxm.1	1.11484934218703	0	0	1.01963424544449	0	0.930048473963603
uc009cur.1	0	1.99034687251042	0	0	0	1.86009694792721
uc009cus.2	0	0	0	1.01963424544449	0	0
uc009cve.1	0	0	0	0	0.88341062523684	0
