	featureCounts KO3	featureCounts KO2	featureCounts on KO1	featureCounts FLOX3	featureCounts FLOX2	featureCounts FLOX1
Cnksr1	11.1484934218703	31.8455499601668	24.2095184862919	13.2552451907784	22.085265630921	15.8108240573813
1700021N21Rik	1.11484934218703	5.97104061753127	7.36811432191494	2.03926849088898	7.95069562713156	0.930048473963603
Rhd	1.11484934218703	0	0	0	0.88341062523684	0
Stpg1	0	0.995173436255212	0	0	0.88341062523684	0
Grhl3	4.45939736874814	7.9613874900417	13.6836408835563	0	1.76682125047368	0
Cnr2	0	0.995173436255212	1.05258776027356	0	0	0
Rpl11	5.57424671093517	1.99034687251042	2.10517552054713	3.05890273633347	7.06728500189472	7.44038779170883
Tcea3	23.4118361859277	43.7876311952293	51.5768002534046	18.3534164180008	10.6009275028421	13.0206786354904
C1qa	0	0	0	1.01963424544449	0	0
Epha8	1.11484934218703	0	0	0	0	0
Wnt4	0	1.99034687251042	2.10517552054713	1.01963424544449	0.88341062523684	2.79014542189081
1700013G24Rik	1.11484934218703	0	0	0	0.88341062523684	0
Fam43b	0	0.995173436255212	0	0	0.88341062523684	0.930048473963603
Pla2g5	1.11484934218703	0.995173436255212	1.05258776027356	4.07853698177796	3.53364250094736	0
Htr6	0	0	3.15776328082069	0	0.88341062523684	0.930048473963603
Gm16287	4.45939736874814	1.99034687251042	1.05258776027356	4.07853698177796	1.76682125047368	1.86009694792721
Igsf21	0	0	1.05258776027356	1.01963424544449	0	0.930048473963603
Gm13025	0	0	0	0	0.88341062523684	0
Gm13032	0	1.99034687251042	0	0	0	0
Padi2	0	0	0	0	0	0.930048473963603
Spata21	1.11484934218703	1.99034687251042	0	0	0.88341062523684	4.65024236981802
Arhgef19	4.45939736874814	7.9613874900417	9.47328984246206	2.03926849088898	7.95069562713156	4.65024236981802
Fam131c	0	0.995173436255212	1.05258776027356	0	0	0.930048473963603
AI507597	1.11484934218703	3.98069374502085	0	1.01963424544449	3.53364250094736	0.930048473963603
Tmem82	1.11484934218703	1.99034687251042	1.05258776027356	1.01963424544449	2.65023187571052	0.930048473963603
Agmat	0	0.995173436255212	0	0	0.88341062523684	0
Fhad1	0	0.995173436255212	0	2.03926849088898	2.65023187571052	0
Gm13238	1.11484934218703	0	0	0	0	1.86009694792721
Gm13034	0	0	0	0	0	0.930048473963603
Gm13150	0	0	0	1.01963424544449	0	0
Zfp534	0	0	0	0	0	0.930048473963603
Draxin	4.45939736874814	3.98069374502085	5.26293880136781	5.09817122722245	1.76682125047368	8.37043626567243
Fbxo2	3.3445480265611	3.98069374502085	3.15776328082069	4.07853698177796	0.88341062523684	0.930048473963603
Cort	4.45939736874814	1.99034687251042	0	2.03926849088898	1.76682125047368	1.86009694792721
Slc2a5	0	1.99034687251042	0	0	0	0
Slc2a7	1.11484934218703	0	0	0	0.88341062523684	0
Slc45a1	0	0.995173436255212	0	0	0	0
Uts2	0	0.995173436255212	1.05258776027356	0	0	0
Tas1r1	5.57424671093517	1.99034687251042	3.15776328082069	2.03926849088898	3.53364250094736	2.79014542189081
Tas1r1	4.45939736874814	2.98552030876564	1.05258776027356	2.03926849088898	0.88341062523684	0.930048473963603
Hes3	0	0	0	0	4.4170531261842	0.930048473963603
Ttc34	1.11484934218703	0.995173436255212	5.26293880136781	3.05890273633347	0.88341062523684	0
Hes5	2.22969868437407	1.99034687251042	6.31552656164138	4.07853698177796	2.65023187571052	12.0906301615268
Gabrd	4.45939736874814	1.99034687251042	1.05258776027356	3.05890273633347	0.88341062523684	1.86009694792721
5830444B04Rik	2.22969868437407	1.99034687251042	3.15776328082069	1.01963424544449	0	0.930048473963603
5830444B04Rik	3.3445480265611	3.98069374502085	1.05258776027356	5.09817122722245	0	2.79014542189081
2010015L04Rik	3.3445480265611	2.98552030876564	1.05258776027356	0	0.88341062523684	0
2010015L04Rik	0	0.995173436255212	0	0	0	1.86009694792721
2010015L04Rik	0	0.995173436255212	1.05258776027356	2.03926849088898	0.88341062523684	3.72019389585441
C030017K20Rik	5.57424671093517	0.995173436255212	2.10517552054713	4.07853698177796	0	2.79014542189081
C030017K20Rik	0	0	0	1.01963424544449	0	0
2610204G22Rik	2.22969868437407	4.97586718127606	2.10517552054713	9.17670820900041	7.06728500189472	4.65024236981802
2610204G22Rik	3.3445480265611	0	2.10517552054713	0	0.88341062523684	1.86009694792721
Ankrd65	0	0.995173436255212	0	0	0	0
Speer3	0	0	0	0	0	0.930048473963603
Cacna2d1	2.22969868437407	6.96621405378649	0	6.11780547266694	0.88341062523684	3.72019389585441
Hgf	0	0	0	0	0	1.86009694792721
Ccdc146	16.7227401328055	8.95656092629691	10.5258776027356	13.2552451907784	7.95069562713156	9.30048473963603
Fgl2	11.1484934218703	8.95656092629691	18.9465796849241	6.11780547266694	2.65023187571052	20.4610664271993
Reln	0	0	2.10517552054713	0	0	0
Kcnh2	0	0.995173436255212	1.05258776027356	0	0	0
Kcnh2	3.3445480265611	6.96621405378649	1.05258776027356	0	1.76682125047368	0.930048473963603
Asic3	1.11484934218703	0	1.05258776027356	0	0	0
Gbx1	2.22969868437407	0	0	1.01963424544449	0.88341062523684	0
Wdr86	0	0	1.05258776027356	0	0	0
Cct8l1	0	0	0	0	0.88341062523684	0.930048473963603
Gm21671	0	0	0	0	0.88341062523684	0
Speer4a	0	0.995173436255212	0	0	0	0
Gm10471	0	0.995173436255212	0	0	0.88341062523684	0
Gm10220	1.11484934218703	0	0	0	0	0
Gm7361	0	0	1.05258776027356	0	0	0
En2	2.22969868437407	0	0	0	0	0
Shh	1.11484934218703	0	0	0	0	0
Gm6083	0	0	1.05258776027356	0	0	0
Il6	1.11484934218703	0	1.05258776027356	0	0	0.930048473963603
Kcnk3	13.3781921062444	9.95173436255212	11.5784653630092	0	0	1.86009694792721
Trim54	4.45939736874814	7.9613874900417	12.6310531232828	2.03926849088898	4.4170531261842	1.86009694792721
Gckr	1.11484934218703	0	0	0	0	2.79014542189081
4930548H24Rik	7.80394539530924	1.99034687251042	1.05258776027356	3.05890273633347	0	6.51033931774522
Plb1	2.22969868437407	9.95173436255212	17.8939919246506	8.15707396355592	9.71751687760524	3.72019389585441
Slc5a1	2.22969868437407	4.97586718127606	3.15776328082069	1.01963424544449	2.65023187571052	0.930048473963603
Nkx1-1	0	0.995173436255212	2.10517552054713	1.01963424544449	7.95069562713156	1.86009694792721
Nat8l	1.11484934218703	4.97586718127606	9.47328984246206	1.01963424544449	3.53364250094736	0.930048473963603
Zfyve28	0	1.99034687251042	0	0	0	0
Cpz	0	1.99034687251042	0	0	0	0
Ppp2r2c	0	13.932428107573	13.6836408835563	1.01963424544449	1.76682125047368	1.86009694792721
4933401P06Rik	0	0.995173436255212	0	0	0	0
Stk32b	0	0	0	0	0.88341062523684	0
Clnk	1.11484934218703	0	1.05258776027356	0	1.76682125047368	0
4930431F12Rik	0	0	2.10517552054713	0	0	0.930048473963603
Fam184b	0	0.995173436255212	1.05258776027356	1.01963424544449	2.65023187571052	0.930048473963603
Lgi2	0	0	0	0	0	0.930048473963603
Sel1l3	1.11484934218703	0.995173436255212	0	0	0.88341062523684	0.930048473963603
Gm17384	0	0	0	0	0.88341062523684	0
Klb	0	3.98069374502085	0	2.03926849088898	5.30046375142104	0
Rbm47	0	0.995173436255212	0	0	0	0
Nsun7	3.3445480265611	0.995173436255212	0	3.05890273633347	0.88341062523684	1.86009694792721
Bend4	11.1484934218703	18.908295288849	15.7888164041034	15.2945136816674	8.8341062523684	6.51033931774522
Shisa3	1.11484934218703	0	1.05258776027356	0	0.88341062523684	0
Kctd8	0	0	0	0	0	2.79014542189081
Yipf7	0	0.995173436255212	0	0	0	0
Gabrb1	0	0	1.05258776027356	0	0	0
Gm5868	0	0	0	0	0.88341062523684	4.65024236981802
Txk	0	0.995173436255212	0	0	0	0
Slc10a4	0	0	1.05258776027356	3.05890273633347	3.53364250094736	3.72019389585441
Gm6116	0	0	0	0	0	0.930048473963603
Pdgfra	0	0	1.05258776027356	1.01963424544449	3.53364250094736	0.930048473963603
Epha5	0	0.995173436255212	0	0	0	0
Tmprss11e	2.22969868437407	3.98069374502085	5.26293880136781	1.01963424544449	3.53364250094736	8.37043626567243
Odam	0	0	1.05258776027356	0	0	0
Enam	1.11484934218703	0	0	0	0.88341062523684	1.86009694792721
Igj	1.11484934218703	1.99034687251042	6.31552656164138	3.05890273633347	4.4170531261842	1.86009694792721
Alb	0	0	0	0	0.88341062523684	0
Afp	1.11484934218703	0	0	0	1.76682125047368	1.86009694792721
Cxcl5	2.22969868437407	6.96621405378649	7.36811432191494	24.4712218906678	13.2511593785526	5.58029084378162
Pf4	6.6890960531222	5.97104061753127	4.21035104109425	6.11780547266694	4.4170531261842	0.930048473963603
Cxcl3	4.45939736874814	2.98552030876564	0	3.05890273633347	0	4.65024236981802
Cxcl15	0	0	1.05258776027356	0	0	0
Areg	1.11484934218703	4.97586718127606	7.36811432191494	0	0.88341062523684	5.58029084378162
U90926	1.11484934218703	0	0	0	0	0
Cxcl9	15.6078907906185	5.97104061753127	1.05258776027356	11.2159766998894	13.2511593785526	14.8807755834177
Fras1	4.45939736874814	1.99034687251042	1.05258776027356	3.05890273633347	5.30046375142104	4.65024236981802
Prdm8	0	0	0	1.01963424544449	1.76682125047368	0.930048473963603
A930011G23Rik	0	0	1.05258776027356	0	0	0
Plac8	1.11484934218703	3.98069374502085	12.6310531232828	0	0	17.6709210053085
Hpse	1.11484934218703	0.995173436255212	0	0	0.88341062523684	0
Cds1	0	0	0	0	0	0.930048473963603
Dmp1	0	0	6.31552656164138	0	0	1.86009694792721
Abcg3	3.3445480265611	6.96621405378649	9.47328984246206	3.05890273633347	4.4170531261842	2.79014542189081
Abcg3	1.11484934218703	0	0	3.05890273633347	0.88341062523684	0.930048473963603
Lrrc8d	31.2157815812369	39.8069374502085	43.1560981712161	8.15707396355592	11.4843381280789	5.58029084378162
Barhl2	0	0	1.05258776027356	0	0	0
Hfm1	1.11484934218703	0	0	0	0.88341062523684	0.930048473963603
A430072P03Rik	0	0	0	1.01963424544449	0	0
Gm10419	0	0	0	0	0	0.930048473963603
Mfsd7a	2.22969868437407	3.98069374502085	2.10517552054713	4.07853698177796	3.53364250094736	1.86009694792721
Cplx1	0	0	1.05258776027356	1.01963424544449	0.88341062523684	0
Vmn2r11	1.11484934218703	0	0	0	0	0
4930522L14Rik	16.7227401328055	22.8889890338699	37.8931593698483	30.5890273633347	14.1345700037894	26.9714057449445
1010001B22Rik	10.0336440796833	5.97104061753127	6.31552656164138	3.05890273633347	2.65023187571052	4.65024236981802
C130026L21Rik	0	0	2.10517552054713	0	0	0
Asphd2	0	1.99034687251042	0	0	0	0.930048473963603
Gm6588	0	0	0	0	0.88341062523684	0.930048473963603
Myo18b	1.11484934218703	3.98069374502085	4.21035104109425	2.03926849088898	1.76682125047368	3.72019389585441
Crybb2	0	0	0	0	0.88341062523684	0
Tmem211	1.11484934218703	0	0	0	0.88341062523684	0
Selplg	0	0	0	0	0.88341062523684	0
Svop	11.1484934218703	27.8648562151459	7.36811432191494	8.15707396355592	11.4843381280789	1.86009694792721
Foxn4	0	0.995173436255212	0	0	0	0
Fam222a	16.7227401328055	7.9613874900417	10.5258776027356	8.15707396355592	12.3677487533158	8.37043626567243
Gm13830	1.11484934218703	3.98069374502085	2.10517552054713	6.11780547266694	2.65023187571052	0.930048473963603
C330018A13Rik	0	0.995173436255212	0	0	0	0
2410137F16Rik	0	0	0	1.01963424544449	0.88341062523684	0
BC051077	3.3445480265611	0.995173436255212	3.15776328082069	0	0	0
Gm2301	4.45939736874814	0.995173436255212	0	0	0	1.86009694792721
Gm16063	0	0.995173436255212	0	0	0	0
Gm16065	0	0	0	0	0.88341062523684	0.930048473963603
Lhx5	1.11484934218703	0	0	0	0.88341062523684	0
Oas3	3.3445480265611	5.97104061753127	4.21035104109425	6.11780547266694	15.9013912542631	5.58029084378162
Wdr66	10.0336440796833	8.95656092629691	5.26293880136781	5.09817122722245	8.8341062523684	2.79014542189081
Wdr66	2.22969868437407	2.98552030876564	2.10517552054713	2.03926849088898	4.4170531261842	0
Bcl7a	6.6890960531222	2.98552030876564	7.36811432191494	4.07853698177796	6.18387437665788	5.58029084378162
Bcl7a	7.80394539530924	19.9034687251042	25.2621062465655	12.2356109453339	17.6682125047368	8.37043626567243
Niacr1	1.11484934218703	1.99034687251042	0	1.01963424544449	0.88341062523684	0
Fam101a	2.22969868437407	5.97104061753127	1.05258776027356	3.05890273633347	3.53364250094736	5.58029084378162
Tmem132b	0	0	0	1.01963424544449	0.88341062523684	3.72019389585441
Tmem132c	0	0	1.05258776027356	0	1.76682125047368	0
Tmem132d	0	0.995173436255212	0	0	0	0
Fzd10	2.22969868437407	8.95656092629691	2.10517552054713	0	0	0.930048473963603
Rps2-ps13	0	0	2.10517552054713	0	0	0
Wbscr17	0	0	0	2.03926849088898	0	0
Syna	11.1484934218703	16.9179484163386	8.4207020821885	12.2356109453339	13.2511593785526	18.6009694792721
Wbscr28	0	0	0	0	0	0.930048473963603
Cldn13	1.11484934218703	0	0	0	0	0
Cldn3	3.3445480265611	2.98552030876564	3.15776328082069	1.01963424544449	0.88341062523684	0
Wbscr25	0	0.995173436255212	1.05258776027356	1.01963424544449	0	0
Vps37d	0	2.98552030876564	1.05258776027356	1.01963424544449	2.65023187571052	3.72019389585441
Zp3	4.45939736874814	0.995173436255212	3.15776328082069	5.09817122722245	2.65023187571052	8.37043626567243
mmu-mir-8116	1.11484934218703	0.995173436255212	0	0	0	0
Zan	4.45939736874814	5.97104061753127	3.15776328082069	2.03926849088898	0.88341062523684	1.86009694792721
Zan	0	0	1.05258776027356	0	0	0
Pilrb2	0	0	1.05258776027356	0	0	0
Cyp3a13	25.6415348703018	19.9034687251042	31.5776328082069	0	0.88341062523684	0
Gjc3	5.57424671093517	0.995173436255212	1.05258776027356	5.09817122722245	0.88341062523684	1.86009694792721
Stag3	0	0	2.10517552054713	0	0	0.930048473963603
4930448H16Rik	0	0	0	1.01963424544449	0	0
Ocm	0	0	0	0	0.88341062523684	0.930048473963603
Nptx2	0	2.98552030876564	1.05258776027356	1.01963424544449	3.53364250094736	0
Tmem130	1.11484934218703	0	0	0	0	0.930048473963603
Cyp3a16	0	0	0	0	0	0.930048473963603
1700001J03Rik	2.22969868437407	3.98069374502085	4.21035104109425	1.01963424544449	0.88341062523684	0.930048473963603
Wasf3	0	2.98552030876564	0	0	0	0.930048473963603
2210019I11Rik	0	0	0	0	0.88341062523684	0
2210417A02Rik	1.11484934218703	0	2.10517552054713	1.01963424544449	0.88341062523684	0
1810059H22Rik	1.11484934218703	3.98069374502085	0	2.03926849088898	5.30046375142104	0
1810059H22Rik	0	0.995173436255212	0	0	0.88341062523684	0.930048473963603
Gm15411	0	0	1.05258776027356	0	0.88341062523684	0
Gm15408	5.57424671093517	5.97104061753127	6.31552656164138	3.05890273633347	6.18387437665788	6.51033931774522
Medag	1.11484934218703	0.995173436255212	4.21035104109425	0	2.65023187571052	10.2305332135996
Wdr95	0	0.995173436255212	0	0	0.88341062523684	0
Zar1l	0	1.99034687251042	2.10517552054713	1.01963424544449	0	0
1700028E10Rik	0	1.99034687251042	1.05258776027356	0	0	2.79014542189081
1700028E10Rik	0	0.995173436255212	0	0	0	0
Vmn2r18	1.11484934218703	0	1.05258776027356	0	0.88341062523684	0
Hepacam2	0	1.99034687251042	3.15776328082069	0	0.88341062523684	0
Ppp1r9a	0	0	0	0	0.88341062523684	0.930048473963603
Pon1	0	0	0	1.01963424544449	0	0.930048473963603
Foxp2	0	0	0	0	0	0.930048473963603
Asz1	0	0	0	0	1.76682125047368	0
Wnt16	0	0.995173436255212	0	0	0.88341062523684	0
Wnt16	0	0	1.05258776027356	0	0.88341062523684	0.930048473963603
Aass	23.4118361859277	9.95173436255212	13.6836408835563	23.4515876452233	17.6682125047368	10.2305332135996
Iqub	0	0.995173436255212	0	0	0	0.930048473963603
Asb15	0	4.97586718127606	3.15776328082069	0	1.76682125047368	0
Lmod2	0	0	1.05258776027356	0	0	0
Hyal6	0	0	0	0	1.76682125047368	0
Hyal4	0	0	0	2.03926849088898	0	0.930048473963603
Tmem229a	1.11484934218703	0	0	0	1.76682125047368	0
Gpr37	1.11484934218703	5.97104061753127	7.36811432191494	5.09817122722245	4.4170531261842	10.2305332135996
Fscn3	0	0.995173436255212	0	1.01963424544449	0	0
1700012C14Rik	0	0	2.10517552054713	1.01963424544449	0	0
Cpa2	2.22969868437407	2.98552030876564	1.05258776027356	1.01963424544449	2.65023187571052	2.79014542189081
Cpa4	0	0	0	2.03926849088898	0	0
Cpa1	0	0	0	0	0.88341062523684	0
Mir29a	0	0	0	0	0	0.930048473963603
Gm13848	0	0.995173436255212	0	0	0	0
Lrguk	1.11484934218703	0	0	0	0	0
Lrguk	0	0	0	0	0	0.930048473963603
Slc13a4	0	0.995173436255212	1.05258776027356	0	1.76682125047368	0
Fam180a	0	6.96621405378649	7.36811432191494	0	0	0
Akr1d1	0	0.995173436255212	0	0	0.88341062523684	0
Svopl	5.57424671093517	9.95173436255212	6.31552656164138	4.07853698177796	5.30046375142104	2.79014542189081
Clec2l	2.22969868437407	2.98552030876564	0	1.01963424544449	1.76682125047368	0
Tmem178b	0	0.995173436255212	0	2.03926849088898	0	0
Wee2	1.11484934218703	0.995173436255212	1.05258776027356	0	0	0.930048473963603
Olfr461	0	0.995173436255212	0	0	0	0.930048473963603
2210010C04Rik	0	0	0	0	0	0.930048473963603
Tmem139	0	0.995173436255212	2.10517552054713	2.03926849088898	0	0.930048473963603
Tas2r143	0	0	0	1.01963424544449	0.88341062523684	0
Tas2r135	1.11484934218703	0	0	1.01963424544449	1.76682125047368	0
Olfr456	0	0.995173436255212	0	0	0	0.930048473963603
Olfr455	0	0	0	0	0.88341062523684	0
Nobox	0	0	0	2.03926849088898	0.88341062523684	0.930048473963603
Zfp786	12.2633427640574	14.9276015438282	17.8939919246506	12.2356109453339	7.95069562713156	5.58029084378162
Sspo	6.6890960531222	4.97586718127606	14.7362286438299	8.15707396355592	3.53364250094736	10.2305332135996
1700026J14Rik	0	0	0	0	0.88341062523684	1.86009694792721
Gpnmb	1.11484934218703	1.99034687251042	4.21035104109425	2.03926849088898	4.4170531261842	6.51033931774522
Stk31	1.11484934218703	0	1.05258776027356	1.01963424544449	0.88341062523684	0
Nfe2l3	0	1.99034687251042	0	0	0.88341062523684	0.930048473963603
Nfe2l3	3.3445480265611	0.995173436255212	4.21035104109425	15.2945136816674	5.30046375142104	6.51033931774522
Gm8078	0	0	1.05258776027356	0	0	0
Gm15051	0	0	0	1.01963424544449	0	0
Hoxa5	0	1.99034687251042	0	0	0	0
Vmn1r21	1.11484934218703	0.995173436255212	0	0	0.88341062523684	0.930048473963603
Gprin3	0	0	0	0	1.76682125047368	5.58029084378162
Grid2	0	0	1.05258776027356	0	0	0
Hpgds	4.45939736874814	1.99034687251042	2.10517552054713	4.07853698177796	0.88341062523684	8.37043626567243
C130060K24Rik	1.11484934218703	0	0	0	0	0
Tnip3	1.11484934218703	0	0	0	0	0
Vmn1r32	0	0	1.05258776027356	0	0	0
A430010J10Rik	0	0	3.15776328082069	0	0	0
Cd8b1	0	0.995173436255212	0	0	0	0
Sftpb	0	0.995173436255212	0	0	0	0
Sh2d6	3.3445480265611	2.98552030876564	5.26293880136781	0	0	0.930048473963603
Reg3a	0	0	0	1.01963424544449	0	0
M1ap	1.11484934218703	1.99034687251042	2.10517552054713	0	0.88341062523684	0.930048473963603
Slc4a5	0	0	1.05258776027356	0	0	0.930048473963603
Vax2	0	0	0	0	0	0.930048473963603
Ankrd53	2.22969868437407	1.99034687251042	2.10517552054713	3.05890273633347	1.76682125047368	1.86009694792721
Gm5878	1.11484934218703	1.99034687251042	1.05258776027356	0	0	0
Spr-ps1	0	0	1.05258776027356	0	0	0
Alms1-ps2	0	0	1.05258776027356	0	0	0.930048473963603
Cml2	3.3445480265611	3.98069374502085	3.15776328082069	1.01963424544449	0.88341062523684	0
Gkn1	0	0	0	9.17670820900041	8.8341062523684	13.950727109454
Gkn3	0	0.995173436255212	2.10517552054713	3.05890273633347	0.88341062523684	1.86009694792721
E230015B07Rik	1.11484934218703	1.99034687251042	2.10517552054713	1.01963424544449	0.88341062523684	0
1810020O05Rik	3.3445480265611	0	2.10517552054713	0	0.88341062523684	2.79014542189081
Efcc1	0	0	0	0	0	0.930048473963603
Gp9	1.11484934218703	0	1.05258776027356	0	0	0
Dnajb8	0	0	0	0	0.88341062523684	0
Kbtbd12	0	0.995173436255212	0	0	0	0
Gm15612	3.3445480265611	4.97586718127606	3.15776328082069	11.2159766998894	5.30046375142104	6.51033931774522
Vmn1r43	0	0	0	0	0	0.930048473963603
Vmn1r53	0	0.995173436255212	3.15776328082069	0	0	0
Nup210	5.57424671093517	0.995173436255212	2.10517552054713	11.2159766998894	11.4843381280789	0.930048473963603
Hdac11	4.45939736874814	10.9469077988073	7.36811432191494	12.2356109453339	10.6009275028421	4.65024236981802
Wnt7a	0	0	6.31552656164138	0	0	0
4930471M09Rik	0	0	1.05258776027356	0	0	0.930048473963603
4930590J08Rik	8.91879473749627	5.97104061753127	8.4207020821885	9.17670820900041	5.30046375142104	7.44038779170883
Trh	0	1.99034687251042	0	0	0.88341062523684	0
Fam19a4	1.11484934218703	0	0	0	0	0
Lmod3	0	0.995173436255212	1.05258776027356	0	0	0
Gxylt2	3.3445480265611	0	0	0	0.88341062523684	1.86009694792721
Cntn4	0	0	0	1.01963424544449	0	0
Lrrn1	1.11484934218703	0	2.10517552054713	0	1.76682125047368	0
Ssu2	1.11484934218703	0	1.05258776027356	0	0	0
Lhfpl4	32.330630923424	60.705579611568	15.7888164041034	11.2159766998894	35.3364250094736	13.950727109454
Cpne9	2.22969868437407	6.96621405378649	11.5784653630092	7.13743971811143	7.95069562713156	2.79014542189081
Atp2b2	0	0.995173436255212	1.05258776027356	1.01963424544449	0	0
Slc6a11	0	0	1.05258776027356	0	0.88341062523684	0
Slc6a1	3.3445480265611	0.995173436255212	0	0	0	0
Hrh1	0	0	0	0	0.88341062523684	0
Efcab12	0	1.99034687251042	2.10517552054713	1.01963424544449	0	0
Rho	7.80394539530924	7.9613874900417	8.4207020821885	7.13743971811143	13.2511593785526	5.58029084378162
H1foo	0	0	0	2.03926849088898	0	0
Alox5	0	0	0	0	0.88341062523684	0
Alox5	8.91879473749627	17.9131218525938	15.7888164041034	4.07853698177796	2.65023187571052	2.79014542189081
Olfr212	0	0	1.05258776027356	0	0	0
Olfr215	0	0.995173436255212	0	0	0	1.86009694792721
Cecr6	0	0.995173436255212	1.05258776027356	2.03926849088898	3.53364250094736	0
Tuba8	1.11484934218703	0.995173436255212	4.21035104109425	0	2.65023187571052	0.930048473963603
Gm8430	2.22969868437407	3.98069374502085	7.36811432191494	3.05890273633347	3.53364250094736	3.72019389585441
C3ar1	1.11484934218703	1.99034687251042	6.31552656164138	0	1.76682125047368	12.0906301615268
Clec4a1	1.11484934218703	0.995173436255212	2.10517552054713	0	0.88341062523684	0
C1rl	4.45939736874814	8.95656092629691	2.10517552054713	4.07853698177796	14.1345700037894	1.86009694792721
Gm5077	1.11484934218703	3.98069374502085	0	2.03926849088898	0.88341062523684	0.930048473963603
Mir200c	0	0.995173436255212	0	0	0	0
Gm20531	1.11484934218703	0	0	1.01963424544449	0	0
Eno2	0	0.995173436255212	0	1.01963424544449	0	0.930048473963603
Lrrc23	1.11484934218703	0.995173436255212	2.10517552054713	0	0	0.930048473963603
Cd4	0	0	0	1.01963424544449	0	0
Lag3	16.7227401328055	21.8938155976147	14.7362286438299	31.6086616087792	26.5023187571052	18.6009694792721
Tuba3a	0	0	0	1.01963424544449	0	0
Kcna1	0	0	1.05258776027356	0	0	0
Akap3	0	4.97586718127606	1.05258776027356	0	0	0.930048473963603
Dyrk4	0	0	0	0	0.88341062523684	0
Dyrk4	2.22969868437407	0	0	1.01963424544449	0	0
Fgf23	6.6890960531222	2.98552030876564	6.31552656164138	0	0	1.86009694792721
Efcab4b	7.80394539530924	13.932428107573	9.47328984246206	11.2159766998894	12.3677487533158	9.30048473963603
Tspan11	2.22969868437407	0	6.31552656164138	0	0.88341062523684	8.37043626567243
Gm10010	8.91879473749627	8.95656092629691	6.31552656164138	4.07853698177796	2.65023187571052	1.86009694792721
Nrip2	2.22969868437407	0.995173436255212	0	1.01963424544449	0	1.86009694792721
Clec2h	0	0	0	0	0	0.930048473963603
BC035044	3.3445480265611	1.99034687251042	0	1.01963424544449	0	0
Gm15987	0	0	1.05258776027356	0	0	0
Clec2f	0	0	0	0	0	0.930048473963603
Clec2e	2.22969868437407	0.995173436255212	4.21035104109425	5.09817122722245	10.6009275028421	4.65024236981802
Klrb1-ps1	0	0	1.05258776027356	0	0	0
Klri1	0	0	1.05258776027356	0	0	0
Klra2	1.11484934218703	0	0	1.01963424544449	0	0
Styk1	1.11484934218703	2.98552030876564	2.10517552054713	1.01963424544449	2.65023187571052	1.86009694792721
Styk1	0	0.995173436255212	0	0	0.88341062523684	0.930048473963603
Plbd1	0	1.99034687251042	1.05258776027356	5.09817122722245	3.53364250094736	0
Plbd1	1.11484934218703	0	2.10517552054713	1.01963424544449	0.88341062523684	0
Hist4h4	0	3.98069374502085	0	0	0.88341062523684	2.79014542189081
Art4	2.22969868437407	9.95173436255212	8.4207020821885	0	1.76682125047368	1.86009694792721
Erp27	3.3445480265611	3.98069374502085	3.15776328082069	6.11780547266694	3.53364250094736	0
Erp27	4.45939736874814	3.98069374502085	1.05258776027356	0	1.76682125047368	3.72019389585441
Pde3a	5.57424671093517	2.98552030876564	9.47328984246206	3.05890273633347	4.4170531261842	11.1605816875632
Slco1b2	1.11484934218703	0	0	0	0	0
Gm6614	2.22969868437407	3.98069374502085	7.36811432191494	0	0.88341062523684	0
B230216G23Rik	0	0.995173436255212	2.10517552054713	1.01963424544449	3.53364250094736	4.65024236981802
St8sia1	0	0	0	0	0.88341062523684	0
D6Ertd474e	1.11484934218703	0	1.05258776027356	0	0.88341062523684	1.86009694792721
Sox5	0	0	0	0	0	1.86009694792721
Lrmp	0	1.99034687251042	0	1.01963424544449	0	0
Lrmp	1.11484934218703	0	1.05258776027356	0	0.88341062523684	0
Casc1	2.22969868437407	3.98069374502085	2.10517552054713	2.03926849088898	3.53364250094736	4.65024236981802
Casc1	1.11484934218703	0.995173436255212	1.05258776027356	0	0.88341062523684	0.930048473963603
Gm15543	0	0.995173436255212	0	0	0	0
Ifltd1	0	0.995173436255212	1.05258776027356	0	0	0
Ifltd1	0	0	1.05258776027356	0	0	0
4930479D17Rik	1.11484934218703	2.98552030876564	0	2.03926849088898	1.76682125047368	5.58029084378162
Mansc4	4.45939736874814	2.98552030876564	1.05258776027356	2.03926849088898	3.53364250094736	1.86009694792721
Gm21814	5.57424671093517	7.9613874900417	0	4.07853698177796	8.8341062523684	4.65024236981802
Nlrp12	0	0.995173436255212	0	0	0	0
Cacng8	0	0	0	0	0.88341062523684	0
Lilra5	0	0	0	1.01963424544449	0.88341062523684	0
Syt5	0	2.98552030876564	0	2.03926849088898	0	0
Ptprh	0	0.995173436255212	0	0	0	0
Il11	2.22969868437407	0	2.10517552054713	0	0	0
Ssc5d	7.80394539530924	13.932428107573	8.4207020821885	2.03926849088898	7.06728500189472	11.1605816875632
Gm1078	8.91879473749627	3.98069374502085	3.15776328082069	4.07853698177796	4.4170531261842	6.51033931774522
Rfpl4	0	0.995173436255212	0	0	0	0
Rasl2-9	3.3445480265611	9.95173436255212	6.31552656164138	1.01963424544449	4.4170531261842	0
Nlrp4c	0	0.995173436255212	1.05258776027356	1.01963424544449	1.76682125047368	0
Gm6792	1.11484934218703	2.98552030876564	2.10517552054713	1.01963424544449	0.88341062523684	0.930048473963603
