geneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
AI662270	13.674150158238	0.131271084502521	0.352711222384972	0.372177226499596	0.709760900776532	0.907957726306121
Ptk7	21.2013324250793	-0.128260916610733	0.347203441485968	-0.369411420756083	0.711821086545589	0.908868446974846
Cyp26c1	7.11170283833337	-0.128986113471591	0.350047628576052	-0.368481609192124	0.712514155708921	0.909008501500338
Zfpm2	20.0759846254006	-0.116853585289127	0.325643430118365	-0.358839068998424	0.71971548364055	0.912600438473326
Col23a1	19.5845183942857	0.115367237930729	0.324354642363582	0.355682400874686	0.722078426340161	0.91342971195042
Soat2	9.87368561231217	0.124552150983516	0.352696944373324	0.353142132276825	0.723981888100549	0.914556439351261
Hdac11	8.37686671791073	0.124346096651972	0.352365702142606	0.352889330306182	0.724171410088513	0.9146766079746
Gm13456	8.23402217291977	0.123737900904017	0.352117436621929	0.351410887490002	0.725280115568638	0.914995872282462
Sspo	8.05374025938851	-0.12207702104543	0.350890241156253	-0.347906572275028	0.727910349296592	0.916186217496312
Edar	5.86883861005644	0.11795846784152	0.342598842484934	0.344304922299051	0.730616982885478	0.917348388877078
Pbld2	13.8132130232404	-0.117627456221216	0.3430059900362	-0.342931201314596	0.731650218236677	0.917553073505903
Fyb	6.95760324902032	0.120973079967357	0.35230200991471	0.343378909466467	0.731313423883077	0.917553073505903
Gas1	8.33973363152286	-0.1200344325744	0.351141924234246	-0.341840219837508	0.732471139846814	0.917735490671107
Akap5	5.4977939320183	0.114554159418699	0.346315608829527	0.330779660223424	0.740810925637847	0.920656291569212
Csf3	11.2582168294972	-0.113817377835708	0.34817682698563	-0.326895327357341	0.743747055341113	0.922370286067897
Gpr110	7.83792867708571	-0.11477860610614	0.352714167694201	-0.325415355035161	0.744866735753915	0.922370654299888
4933422H20Rik	5.40992902624625	0.111875264104237	0.347899120451665	0.321573863018089	0.74777554717981	0.922904518877092
1700009P17Rik	8.8814657692306	-0.113066822369165	0.352708633133028	-0.320567209724408	0.748538389995667	0.923151421354825
Dtx4	8.18069505584094	-0.112373672856517	0.352635639743384	-0.318667939911837	0.749978328372024	0.923676137566443
Fzd2	6.44907381160445	-0.0977345314220354	0.312120278051614	-0.313130989220359	0.754181146125768	0.924750959351163
Pgbd5	8.33665419350023	0.10734244211499	0.351056314146006	0.305769865943349	0.759779873752944	0.926800889093318
Dlx2	6.09763512899005	-0.102686794259852	0.348275220401039	-0.294843813871133	0.768113194773406	0.930036717210814
Ppp1r26	5.75136031660013	0.101774236326503	0.348761646665476	0.291816021915169	0.770427294452423	0.930867074185384
Hey2	14.8466207558434	-0.0982186045842696	0.344000575171095	-0.285518721983004	0.77524676301969	0.931456568645277
Cd101	5.85122673153391	-0.09763771518721	0.349646841892214	-0.279246666890556	0.780055532435953	0.932586790906969
Fsd1	5.46141039700906	-0.0927969860058968	0.346309284703134	-0.267959855842286	0.788730219436714	0.936019572774972
Ms4a6b	12.8829355747998	0.0933761764344689	0.350338709013558	0.266531142668723	0.789830178155203	0.936673442157041
Myoz3	7.81794380095818	-0.093298150915592	0.350570745489165	-0.266132163382342	0.790137425119512	0.936781759326524
Efcab9	6.18863120237871	-0.0913532852672654	0.348046391221336	-0.262474450450976	0.79295568062872	0.938237097731996
Rbp2	8.2502677991951	0.0901403499868113	0.35184013120292	0.256196897376735	0.797798804239108	0.939806681106975
Rab39b	10.1823064090012	-0.0891206865425072	0.351575695648097	-0.253489327179518	0.799890107585458	0.940320661873931
Cpne9	6.44210981138392	-0.0870990476403523	0.34439855225103	-0.252901898312471	0.800344022508392	0.94062086999458
4930522L14Rik	24.8666486080987	-0.0803810854089531	0.330524046942611	-0.243192851329542	0.80785600447056	0.943214496390977
Epsti1	12.1605770005854	0.0850069263331422	0.349552416297649	0.243187923669672	0.807859821612919	0.943214496390977
Pdxp	15.191343143024	0.0841786239577193	0.352050879929798	0.239109255953302	0.811020864713714	0.94417741969013
Aass	16.399590799266	0.0783774177693467	0.344388273079008	0.227584455964811	0.819969305211622	0.947686202388955
Nudt15	6.91944996453118	-0.0757218509704726	0.351460347307483	-0.215449200885884	0.829417113796798	0.950617886543214
Lct	7.06420198223609	-0.0735950912863447	0.347376533544124	-0.211859708931653	0.83221648465243	0.951639616346768
Gm15408	5.60232172014073	-0.0734908001215656	0.348524390229339	-0.210862717737506	0.832994396930044	0.952106058871961
Prr22	5.42991390237378	0.0665638811026202	0.31996934237996	0.208032058970125	0.835203935470397	0.953222453011589
Yjefn3	7.40214687655667	0.0727815955657539	0.352506165502782	0.206469000228535	0.836424577278025	0.953522138666573
Ddx25	8.08186929741296	0.0722226039227496	0.352284841675173	0.20501195447218	0.837562785080031	0.953779222937964
Lrch2	5.4192876880713	-0.0665206842148567	0.327725849413399	-0.202976616992291	0.839153308712405	0.954320771874983
Slc6a3	16.2954111011167	0.0692288946791703	0.342857546658583	0.20191737167188	0.83998132115489	0.954657945550207
Dhtkd1	8.74905084839432	-0.0681314992362924	0.352665779323281	-0.193189992425768	0.846810175991292	0.956466421402147
Nacad	30.9447799254041	-0.0515644903996696	0.284570601586674	-0.181201045055823	0.856209774344845	0.960555184859332
4930539E08Rik	5.88686589856175	-0.0581343158420061	0.345737841850303	-0.168145654901082	0.866468693203887	0.963491131468778
Rho	8.35915415133085	0.0547325377373562	0.352712154900623	0.155176216574609	0.876682397578671	0.967586869327678
Zfp133-ps	8.92754873716902	0.0500134887920764	0.352604263217606	0.14184028387998	0.887206163797803	0.970548605159686
Map6d1	7.44140429152103	0.0472284971256619	0.346144069390194	0.136441734243388	0.891472082991767	0.971689865468638
Kif9	7.13265391412395	-0.045614771606678	0.352673289572423	-0.12934002362918	0.897088603114005	0.973533451832725
4930590J08Rik	7.53801619822439	-0.0450808359292035	0.352679526686915	-0.127823796160482	0.898288417924928	0.973877377995309
Efcab4b	10.6823122563642	0.0402498264176102	0.348950252530825	0.115345457198242	0.908171309147302	0.976290872589999
Bcl7a	5.48090548100337	-0.0385060476647052	0.34688085839246	-0.111006550903825	0.911611151970788	0.976600418387945
Gm872	45.5026112127692	-0.0286993412403932	0.258637817200344	-0.110963437408545	0.911645340352709	0.976600418387945
Tbx2	10.1630054779358	0.0375246572603776	0.35083624276334	0.106957756031181	0.914822493244274	0.977142957102547
Map3k9	7.94129129798239	0.0341117598813327	0.352229417910369	0.0968452893108804	0.922849257276523	0.979725409071519
Mnd1	8.46743218100162	-0.0337799550048533	0.352574706155427	-0.0958093544860305	0.923671987735804	0.979940982386952
Sec1	6.06423102875503	-0.0318536147504922	0.346213662407076	-0.0920056549156022	0.926693546678527	0.980827130098362
A430108G06Rik	6.4837163984531	-0.0302639359328563	0.347584442877049	-0.0870693051805012	0.930616423619206	0.981321356993839
Fam84a	9.56488354080996	0.0246513894515678	0.345741038217751	0.0713001545279161	0.943158872248678	0.985429391602952
Riiad1	5.57272199277807	-0.0237016339751446	0.342682799078202	-0.0691649363169107	0.94485833300933	0.985548555858835
Pde3a	6.1115990687073	0.0212548511699131	0.343308557935785	0.0619118011438817	0.950633069574446	0.987235564045445
Id4	6.94194477332961	-0.0195854961302301	0.351828652660552	-0.0556677120584785	0.955606521645086	0.988529115186877
Bmper	5.96415422164324	-0.0163554553780259	0.309190037694113	-0.0528977437306911	0.957813382123341	0.988828187997925
Rfx8	15.3403301515981	0.0184839693076208	0.351457835049089	0.0525922812477325	0.958056767132906	0.988854752604436
Vdr	12.8573087059977	-0.0182093615048989	0.351617114087736	-0.0517874721545984	0.95869803792914	0.988954955059673
Cfi	19.1388794269964	0.0132414617437265	0.346571041178941	0.0382070634023046	0.969522589228916	0.992404639255954
9330175E14Rik	5.39591671919224	0.0117662419264007	0.321019867856132	0.0366526907040965	0.970761930621752	0.992569737068136
Ndp	6.00510370099715	0.0122730353079911	0.34317121975235	0.0357635914714758	0.971470864280336	0.99274116193228
Cyp26a1	16.4412442463298	-0.0116810505273296	0.342434035554704	-0.0341118268469068	0.972787977514496	0.99343575244813
Klhl10	8.90865593705801	0.00965827723362731	0.35266156064418	0.0273868158922261	0.978151213699693	0.99430092461098
5830454E08Rik	6.86316160101132	-0.00894730050534816	0.347692692352071	-0.0257333579397987	0.979470016872569	0.994627304132206
Nudt11	6.62857932758742	-0.00909558926555916	0.351810991360148	-0.0258536244998896	0.979374089956747	0.994627304132206
Creb3l3	8.16060248770877	0.0043888533560739	0.352107739322764	0.0124645182878267	0.990055010816873	0.996971122221404
Npl	9.77255150319235	0.00337324153615432	0.352188901939861	0.00957793251739184	0.992358032361738	0.997876867057624
Arsj	7.35843364647116	0.0027114463524013	0.337897015620948	0.0080244755859075	0.993597463533782	0.998162101032179
Mpzl2	5.29372327709863	0.00232216753944255	0.328133421034367	0.00707690040265461	0.994353497562266	0.998162101032179
Plac8	5.89958620263318	-0.000696788818749133	0.267317211047724	-0.00260659916366079	0.997920237126223	0.999459503762704
Pydc3	10.0553517785725	-6.31285801613129e-05	0.326256796912393	-0.000193493532575397	0.999845614498706	0.999955662995156
